index,Index,Label,unit,start,last,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CUUR0000AA0      ,CUUR0000AA0      ,"All items - old base in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1967=100,1913-M01,2022-M01,29.7,30.1,30.4,32.7,38.4,45.1,51.8,60.0,53.6,50.2,51.1,51.2,52.5,53.0,52.0,51.3,51.3,50.0,45.6,40.9,38.8,40.1,41.1,41.5,43.0,42.2,41.6,42.0,44.1,48.8,51.8,52.7,53.9,58.5,66.9,72.1,71.4,72.1,77.8,79.5,80.1,80.5,80.2,81.4,84.3,86.6,87.3,88.7,89.6,90.6,91.7,92.9,94.5,97.2,100.0,104.2,109.8,116.3,121.3,125.3,133.1,147.7,161.2,170.5,181.5,195.4,217.4,246.8,272.4,289.1,298.4,311.1,322.2,328.4,340.4,354.3,371.3,391.4,408.0,420.3,432.7,444.0,456.5,469.9,480.8,488.3,499.0,515.8,530.4,538.8,551.1,565.8,585.0,603.9,621.106,644.951,642.658,653.198,673.818,687.761,697.836,709.156,709.998,718.955,734.269,752.205,765.836,775.284,811.705
CUUR0000AA0R     ,CUUR0000AA0R     ,"Purchasing power of the consumer dollar - old base in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1967=100,1913-M01,2022-M01,336.7,332.2,328.9,305.8,260.4,221.7,193.1,166.7,186.6,199.2,195.7,195.3,190.5,188.7,192.3,194.9,194.9,200.0,219.3,244.5,257.7,249.4,243.3,241.0,232.6,237.0,240.4,238.1,226.8,204.9,193.1,189.8,185.5,170.9,149.5,138.7,140.1,138.7,128.5,125.8,124.8,124.2,124.7,122.9,118.6,115.5,114.5,112.7,111.6,110.4,109.1,107.6,105.8,102.9,100.0,96.0,91.1,86.0,82.4,79.9,75.2,67.8,62.1,58.7,55.1,51.2,46.1,40.6,36.7,34.6,33.5,32.1,31.0,30.5,29.4,28.2,26.9,25.6,24.5,23.8,23.1,22.5,21.9,21.3,20.8,20.5,20.0,19.4,18.9,18.6,18.2,17.7,17.1,16.6,16.1,15.5,15.6,15.3,14.8,14.5,14.3,14.1,14.1,13.9,13.6,13.3,13.1,12.9,12.3
CUUR0000SA0      ,CUUR0000SA0      ,"All items in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1913-M01,2022-M01,9.9,10.0,10.1,10.9,12.8,15.1,17.3,20.0,17.9,16.8,17.1,17.1,17.5,17.7,17.4,17.1,17.1,16.7,15.2,13.7,13.0,13.4,13.7,13.9,14.4,14.1,13.9,14.0,14.7,16.3,17.3,17.6,18.0,19.5,22.3,24.1,23.8,24.1,26.0,26.5,26.7,26.9,26.8,27.2,28.1,28.9,29.1,29.6,29.9,30.2,30.6,31.0,31.5,32.4,33.4,34.8,36.7,38.8,40.5,41.8,44.4,49.3,53.8,56.9,60.6,65.2,72.6,82.4,90.9,96.5,99.6,103.9,107.6,109.6,113.6,118.3,124.0,130.7,136.2,140.3,144.5,148.2,152.4,156.9,160.5,163.0,166.6,172.2,177.1,179.9,184.0,188.9,195.3,201.6,207.342,215.303,214.537,218.056,224.939,229.594,232.957,236.736,237.017,240.007,245.12,251.107,255.657,258.811,270.97
CUUR0000SA0E     ,CUUR0000SA0E     ,"Energy in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.5,21.9,22.4,22.5,22.6,22.6,22.5,22.9,23.3,23.8,24.2,24.8,25.5,26.5,27.2,29.4,38.1,42.1,45.1,49.4,52.5,65.7,86.0,97.7,99.2,99.9,100.9,101.6,88.2,88.6,89.3,94.3,102.1,102.5,103.0,104.2,104.6,105.2,110.1,111.5,102.9,106.6,124.6,129.3,121.7,136.5,151.4,177.1,196.9,207.723,236.666,193.126,211.449,243.909,246.08,244.409,243.583,202.895,189.535,204.54,219.941,215.294,196.949,238.325
CUUR0000SA0L1    ,CUUR0000SA0L1    ,"All items less food in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,15.0,15.2,15.7,15.9,15.8,15.8,16.3,17.4,17.9,18.6,19.0,19.8,21.7,23.3,23.5,23.8,25.3,25.9,26.4,26.6,26.6,27.1,28.0,28.6,29.2,29.7,30.0,30.3,30.7,31.1,31.6,32.3,33.4,34.9,36.8,39.0,40.8,42.0,43.7,48.0,52.5,56.0,59.6,63.9,71.2,81.5,90.4,96.3,99.7,104.0,108.0,109.8,113.6,118.3,123.7,130.3,136.1,140.8,145.1,149.0,153.1,157.5,161.1,163.4,167.0,173.0,177.8,180.5,184.7,189.4,196.0,202.7,208.098,215.528,214.008,217.828,224.503,228.962,232.343,235.818,235.433,238.773,244.345,250.71,255.228,257.477,269.891
CUUR0000SA0L12   ,CUUR0000SA0L12   ,"All items less food and shelter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.8,37.3,39.0,40.9,42.9,44.0,45.5,50.1,54.7,58.5,62.3,65.9,72.4,81.7,90.2,95.9,100.0,104.1,107.5,107.7,111.0,115.1,120.5,126.9,132.6,137.1,141.4,144.8,148.6,152.6,155.4,156.2,159.0,165.0,168.7,169.2,172.9,177.2,184.6,190.8,194.722,202.931,199.303,205.531,213.961,217.997,220.151,221.72,217.103,217.528,221.248,225.999,227.903,227.673,241.76
CUUR0000SA0L12E  ,CUUR0000SA0L12E  ,"All items less food, shelter, and energy in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.7,40.5,42.4,44.6,46.8,47.9,49.3,53.1,57.8,61.9,65.6,69.3,74.1,80.6,88.3,95.1,100.0,105.0,109.0,112.7,117.0,121.9,127.3,133.5,140.4,145.8,150.8,154.9,159.3,163.2,166.4,169.2,171.9,175.2,178.7,181.1,182.6,184.6,188.1,191.6,194.205,198.353,202.626,206.565,210.502,214.869,217.804,219.936,222.007,225.035,226.771,229.676,232.769,235.456,245.397
CUUR0000SA0L12E4 ,CUUR0000SA0L12E4 ,"All items less food, shelter, energy, and used cars and trucks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6,41.4,43.5,45.8,48.0,49.2,50.6,54.6,59.2,63.1,66.8,70.6,75.5,82.4,89.4,95.6,100.1,104.2,108.5,113.1,117.6,122.6,128.1,134.6,141.7,147.1,152.0,156.0,160.2,164.1,167.7,170.5,173.3,176.6,180.1,183.0,185.1,187.8,191.1,194.7,197.752,202.263,207.226,210.374,214.162,218.73,221.881,224.198,226.504,229.933,232.19,235.284,238.497,240.94,247.853
CUUR0000SA0L1E   ,CUUR0000SA0L1E   ,"All items less food and energy in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,29.6,30.2,30.6,31.0,31.4,31.8,32.3,32.7,33.5,34.7,36.3,38.4,40.8,42.7,44.0,45.6,49.4,53.9,57.4,61.0,65.5,71.9,80.8,89.2,95.8,99.6,104.6,109.1,113.5,118.2,123.4,129.0,135.5,142.1,147.3,152.2,156.5,161.2,165.6,169.5,173.4,177.0,181.3,186.1,190.5,193.2,196.6,200.9,205.9,210.729,215.572,219.235,221.337,225.008,229.755,233.806,237.897,242.247,247.602,252.169,257.565,263.211,267.693,277.255
CUUR0000SA0L2    ,CUUR0000SA0L2    ,"All items less shelter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,14.0,14.2,14.6,14.2,14.0,14.1,14.9,16.8,18.1,18.4,18.9,20.8,24.1,26.0,25.6,25.7,27.9,28.5,28.5,28.5,28.4,28.8,29.7,30.6,30.8,31.3,31.7,32.0,32.4,32.8,33.3,34.3,35.2,36.7,38.4,40.3,42.0,43.3,46.2,51.4,56.0,59.3,63.1,67.4,74.2,82.9,91.0,96.2,99.8,103.9,107.0,108.0,111.6,115.9,121.6,128.2,133.5,137.3,141.4,144.8,148.6,152.8,155.9,157.2,160.2,165.7,169.7,170.8,174.6,179.3,186.1,191.9,196.639,205.453,203.301,208.643,217.048,221.446,223.82,226.192,223.313,223.807,227.241,231.789,234.215,235.676,249.142
CUUR0000SA0L5    ,CUUR0000SA0L5    ,"All items  less medical care in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,29.5,29.8,30.2,30.5,30.8,31.1,31.5,32.0,33.0,33.7,35.1,37.0,39.2,40.8,42.1,44.8,49.8,54.3,57.2,60.8,65.4,72.9,82.8,91.4,96.8,99.6,103.7,107.2,108.8,112.6,117.0,122.4,128.8,133.8,137.5,141.2,144.7,148.6,152.8,156.3,158.6,162.0,167.3,171.9,174.3,178.1,182.7,188.7,194.7,200.08,207.777,206.555,209.689,216.325,220.553,223.616,227.107,226.909,229.271,234.073,239.895,244.012,246.354,258.763
CUUR0000SA0LE    ,CUUR0000SA0LE    ,"All items less energy in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,29.7,29.9,30.4,30.7,31.1,31.5,32.0,32.5,33.5,34.4,35.9,38.0,40.3,42.0,43.4,46.1,50.6,55.1,58.2,61.9,66.7,73.4,81.9,90.1,96.1,99.6,104.3,108.4,112.6,117.2,122.3,128.1,134.7,140.9,145.4,150.0,154.1,158.7,163.1,167.1,170.9,174.4,178.6,183.5,187.7,190.6,194.4,198.7,203.7,208.925,214.751,218.433,220.458,224.806,229.717,233.633,237.952,242.313,246.963,251.157,256.261,261.762,266.894,276.576
CUUR0000SA0R     ,CUUR0000SA0R     ,"Purchasing power of the consumer dollar in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1913-M01,2022-M01,1007.7,994.2,984.3,915.2,779.3,663.5,577.9,498.9,558.5,596.2,585.7,584.5,570.1,564.7,575.5,583.3,583.3,598.6,656.3,731.7,771.2,746.4,728.1,721.3,696.1,709.3,719.5,712.6,678.8,613.2,577.9,568.0,555.2,511.5,447.4,415.1,419.3,415.1,384.6,376.5,373.5,371.7,373.2,367.8,354.9,345.7,342.7,337.3,334.0,330.4,326.5,322.0,316.6,308.0,299.3,287.3,272.6,257.4,246.6,239.1,225.1,202.9,185.9,175.7,164.9,153.2,138.0,121.5,109.8,103.5,100.3,96.1,92.8,91.3,88.0,84.6,80.7,76.6,73.4,71.3,69.2,67.5,65.6,63.8,62.3,61.4,60.0,58.1,56.5,55.6,54.4,53.0,51.2,49.6,48.2,46.5,46.6,45.9,44.5,43.6,42.9,42.2,42.2,41.7,40.8,39.8,39.1,38.6,36.9
CUUR0000SAC      ,CUUR0000SAC      ,"Commodities in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,14.9,15.1,15.7,15.1,14.8,14.9,15.9,18.2,19.9,20.1,20.7,22.9,27.6,29.6,28.8,29.0,31.6,32.0,31.9,31.6,31.3,31.6,32.6,33.3,33.3,33.6,33.8,34.1,34.4,34.8,35.2,36.1,36.8,38.1,39.9,41.7,43.2,44.5,47.8,53.5,58.2,60.7,64.2,68.8,76.6,86.0,93.2,97.0,99.8,103.2,105.4,104.4,107.7,111.5,116.7,122.8,126.6,129.1,131.5,133.8,136.4,139.9,141.8,141.9,144.4,149.2,150.7,149.7,151.2,154.7,160.2,164.0,167.509,174.764,169.698,174.566,183.862,187.577,187.67,187.943,181.703,179.236,181.242,184.617,185.266,184.799,199.227
CUUR0000SACE     ,CUUR0000SACE     ,"Energy commodities in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,21.3,21.5,21.9,21.9,22.0,22.1,21.9,22.6,23.2,23.9,24.4,25.2,25.6,26.1,26.4,29.1,40.4,43.4,45.4,48.7,51.0,68.7,95.2,107.6,102.9,99.0,98.1,98.2,77.2,80.2,80.8,87.9,101.2,99.1,98.3,97.3,97.6,98.8,105.7,105.7,92.1,100.0,129.5,125.2,117.1,136.7,161.2,197.4,223.0,241.018,284.352,205.281,242.636,306.445,315.999,307.373,296.9,216.714,191.589,216.285,246.21,237.363,198.779,269.119
CUUR0000SACL1    ,CUUR0000SACL1    ,"Commodities less food in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,17.8,18.0,18.7,18.7,18.4,18.5,19.5,21.6,22.6,23.8,24.8,26.3,29.7,31.9,31.5,31.4,33.8,34.1,34.2,33.8,33.6,33.9,34.9,35.3,35.8,36.0,36.1,36.3,36.6,36.9,37.2,37.7,38.6,40.0,41.7,43.4,45.1,46.1,47.7,52.8,57.6,60.5,63.8,67.5,75.3,85.7,93.1,96.9,100.0,103.1,105.2,101.7,104.3,107.7,112.0,117.4,121.3,124.2,126.3,127.9,129.8,132.6,133.4,132.0,134.0,139.2,138.9,136.0,136.5,138.8,144.5,148.0,149.72,155.31,147.071,152.99,162.409,165.264,164.129,162.323,152.217,148.608,150.505,153.646,152.898,149.298,164.441
CUUR0000SACL11   ,CUUR0000SACL11   ,"Commodities less food and beverages in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.3,39.7,41.4,43.1,44.7,45.8,47.3,52.4,57.3,60.2,63.6,67.3,75.2,85.7,93.1,96.9,100.0,103.1,105.2,101.4,104.0,107.3,111.6,117.0,120.4,123.2,125.3,126.9,128.9,131.5,132.2,130.5,132.5,137.7,137.2,134.2,134.5,136.7,142.5,145.9,147.515,153.034,144.395,150.392,159.943,162.745,161.484,159.568,149.153,145.373,147.234,150.338,149.49,145.692,161.012
CUUR0000SACL1E   ,CUUR0000SACL1E   ,"Commodities less food and energy commodities in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.4,37.9,38.4,38.5,38.6,38.9,39.2,39.6,39.8,40.3,41.3,42.9,44.7,46.7,48.5,49.7,51.1,55.0,60.1,63.2,66.5,70.5,76.4,83.5,90.0,95.3,100.2,104.4,107.1,108.6,111.8,115.8,119.6,123.6,128.8,132.5,135.2,137.1,139.3,141.3,142.3,143.2,144.1,144.9,145.3,143.7,140.9,139.6,140.3,140.6,140.053,140.246,142.041,143.588,145.499,147.331,147.279,146.77,146.08,145.396,144.377,144.051,144.361,144.571,153.757
CUUR0000SACL1E4  ,CUUR0000SACL1E4  ,"Commodities less food, energy, and used cars and trucks in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,44.4,46.5,48.6,50.5,51.7,53.1,57.3,62.3,65.1,68.3,72.5,78.6,86.5,91.9,96.5,100.6,102.9,105.9,108.6,112.2,116.1,120.1,124.5,129.9,133.5,135.9,137.5,139.0,141.1,142.5,143.4,144.3,144.8,145.0,143.9,141.6,141.0,141.2,141.5,141.251,141.633,144.246,144.357,145.841,147.742,147.73,147.255,146.679,146.259,145.751,145.346,145.502,145.063,149.854
CUUR0000SAD      ,CUUR0000SAD      ,"Durables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,17.8,18.1,19.2,19.6,19.1,19.0,20.3,23.0,23.8,26.0,28.0,29.2,31.7,34.0,34.5,34.9,37.5,38.0,37.7,36.8,36.1,36.1,37.2,37.8,38.4,38.1,38.1,38.5,38.6,39.0,38.8,38.9,39.4,40.7,42.2,44.1,46.0,46.9,48.1,51.5,57.4,60.9,64.4,68.6,75.4,83.0,89.6,95.1,99.8,105.1,106.8,106.6,108.2,110.4,112.2,113.4,116.0,118.6,121.3,124.8,128.0,129.4,128.7,127.6,126.0,125.4,124.6,121.4,117.5,114.8,115.3,114.5,112.473,110.877,109.859,111.324,112.557,112.79,111.889,110.349,109.116,107.279,105.283,104.42,104.781,105.723,116.923
CUUR0000SAN      ,CUUR0000SAN      ,"Nondurables in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,13.9,14.2,14.7,14.0,13.7,13.9,14.9,17.0,18.5,18.7,19.2,21.3,25.7,27.6,26.8,27.0,29.5,29.8,29.7,29.7,29.5,29.9,30.9,31.7,31.5,32.0,32.2,32.5,32.9,33.2,33.8,35.1,35.7,37.1,38.9,40.8,42.1,43.5,47.5,54.0,58.3,60.5,64.0,68.6,77.2,87.6,95.2,97.8,99.7,102.5,104.8,103.5,107.5,111.8,118.2,126.0,130.3,132.8,135.1,136.8,139.3,143.5,146.4,146.9,151.2,158.2,160.6,161.1,165.3,172.2,180.2,186.7,193.468,205.901,198.548,205.271,219.049,224.622,225.271,226.662,217.624,214.973,219.62,225.843,226.642,224.974,239.982
CUUR0000SAN1D    ,CUUR0000SAN1D    ,"Domestically produced farm food in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1971-M11,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,52.4,59.6,63.9,64.6,66.0,73.5,82.1,88.0,94.7,98.1,99.0,102.9,104.1,106.3,111.6,116.5,124.6,133.5,137.4,138.4,142.0,145.4,149.5,156.1,159.8,163.2,166.6,170.1,176.5,179.2,183.7,191.7,195.0,198.1,206.457,220.104,220.386,221.577,232.49,238.732,241.374,247.865,251.041,247.347,246.637,247.723,249.503,258.381,267.432
