index,Index,Label,unit,start,last,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CUUR0000SANL1    ,CUUR0000SANL1    ,"Nondurables less food in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,16.2,16.3,17.0,16.9,16.6,16.8,17.5,19.4,20.2,21.3,22.0,23.6,27.1,29.2,28.7,28.6,30.8,31.0,31.2,31.4,31.4,32.0,32.9,33.1,33.5,34.1,34.3,34.5,34.8,35.1,35.6,36.4,37.6,39.1,40.9,42.5,44.0,45.0,46.9,52.9,57.0,59.5,62.5,65.5,74.6,88.4,96.7,98.3,100.0,101.7,104.1,98.5,101.8,105.8,111.7,119.9,124.5,127.6,129.3,129.7,130.9,134.5,136.3,134.6,139.4,149.1,149.1,147.4,151.9,159.3,170.1,178.2,184.012,197.297,181.453,191.927,209.615,214.954,213.604,211.693,192.345,187.194,193.775,201.916,199.748,189.731,208.232
CUUR0000SANL11   ,CUUR0000SANL11   ,"Nondurables less food and beverages in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,38.4,40.2,41.7,43.1,44.2,46.1,52.4,56.3,58.9,62.1,65.0,74.3,88.5,97.0,98.3,100.0,101.7,104.0,97.8,101.1,105.2,111.2,119.6,123.5,126.5,128.1,128.4,129.5,133.0,134.6,132.6,137.5,147.4,147.1,145.1,149.7,157.2,168.4,176.7,182.526,196.192,178.959,189.916,208.427,213.804,212.176,210.029,189.406,183.769,190.56,198.952,196.46,185.487,204.85
CUUR0000SANL113  ,CUUR0000SANL113  ,"Nondurables less food, beverages, and apparel in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,32.2,33.4,34.6,35.9,36.8,38.6,45.6,50.3,52.9,56.2,59.4,70.5,87.2,97.1,98.4,100.0,101.7,104.0,95.9,99.5,103.2,111.0,121.1,124.8,127.9,129.6,130.3,132.9,138.6,140.6,137.4,146.0,162.5,163.4,162.2,171.5,183.9,202.6,216.3,226.224,248.809,219.592,238.053,266.957,273.168,269.79,266.212,233.268,223.909,235.272,248.961,245.86,231.457,261.519
CUUR0000SANL13   ,CUUR0000SANL13   ,"Nondurables less food and apparel in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,14.8,15.0,15.3,15.3,15.1,15.3,15.8,16.7,17.4,17.8,18.2,19.0,21.6,23.6,23.6,23.8,25.3,25.8,26.4,26.7,26.8,27.4,28.5,28.8,29.2,29.7,29.8,30.1,30.4,30.6,31.2,31.8,32.6,33.7,34.9,36.3,37.6,38.6,40.3,46.9,51.5,54.1,57.2,60.4,71.2,87.1,96.8,98.2,100.0,101.8,104.1,96.9,100.3,104.0,111.3,120.9,125.7,128.9,130.7,131.6,134.1,139.5,141.8,139.2,147.5,162.9,164.1,163.3,172.1,183.8,201.2,213.9,223.411,244.443,218.687,235.601,262.123,268.175,265.402,262.332,232.681,224.472,235.044,247.803,245.281,232.796,260.339
CUUR0000SAS      ,CUUR0000SAS      ,"Services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,11.8,11.9,12.3,12.5,12.5,12.6,12.7,13.1,13.4,13.7,13.9,14.1,14.7,15.6,16.4,16.9,17.8,18.6,19.4,20.0,20.4,20.9,21.8,22.6,23.3,24.1,24.5,25.0,25.5,26.0,26.6,27.6,28.8,30.3,32.4,35.0,37.0,38.4,40.1,43.8,48.0,52.0,56.0,60.8,67.5,77.9,88.1,96.0,99.4,104.6,109.9,115.4,120.2,125.7,131.9,139.2,146.3,152.0,157.9,163.1,168.7,174.1,179.4,184.2,188.8,195.3,203.4,209.8,216.5,222.8,230.1,238.9,246.848,255.498,259.154,261.274,265.762,271.374,277.929,285.126,291.683,299.947,308.085,316.607,325.106,331.98,341.428
CUUR0000SAS24    ,CUUR0000SAS24    ,"Utilities and public transportation in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,26.0,26.7,27.6,28.1,28.5,28.8,29.0,29.0,29.2,29.8,30.3,31.4,33.4,35.7,37.4,38.7,42.1,46.7,51.2,55.7,59.3,63.4,72.4,83.2,93.5,100.6,105.9,109.0,111.0,111.1,112.8,116.6,121.1,125.9,128.9,134.6,136.8,138.3,142.2,145.9,146.0,147.3,152.6,161.0,158.4,164.3,167.5,176.6,186.7,191.34,202.783,200.337,203.061,206.541,207.469,212.115,216.73,214.816,215.216,216.396,217.178,217.97,218.462,227.859
CUUR0000SAS2RS   ,CUUR0000SAS2RS   ,"Rent of shelter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,107.7,113.9,120.2,125.9,132.0,138.0,145.5,152.1,157.3,162.0,167.0,172.4,178.0,183.4,189.6,195.0,201.3,208.9,216.7,221.9,227.9,233.7,241.9,250.813,257.152,259.924,258.823,262.208,267.848,274.046,281.754,290.384,300.281,310.336,320.676,331.605,339.881,349.054
CUUR0000SAS367   ,CUUR0000SAS367   ,"Other services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1967-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,38.1,40.0,42.2,44.4,45.6,47.7,51.3,55.1,58.4,62.1,66.4,71.9,78.7,86.1,93.5,100.0,106.5,113.0,119.4,125.7,132.6,140.9,150.2,159.8,168.5,177.0,185.4,193.3,201.4,209.6,216.9,223.1,229.9,238.0,246.4,254.4,261.3,268.4,277.5,285.559,295.78,303.992,309.602,314.431,322.304,328.746,334.384,339.394,346.037,347.781,352.732,358.85,367.812,375.824
CUUR0000SAS4     ,CUUR0000SAS4     ,"Transportation services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1935-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,11.8,11.8,11.7,11.8,11.8,11.8,11.8,12.5,12.5,12.5,12.5,12.7,13.2,14.7,16.3,17.4,19.0,20.4,21.7,22.6,22.7,23.0,24.1,25.6,26.5,27.2,27.8,28.3,28.6,29.2,30.3,31.6,32.6,33.9,36.3,40.2,43.4,44.4,44.7,46.3,49.8,56.9,61.5,64.4,69.5,79.2,88.6,96.1,99.1,104.8,110.0,116.3,121.9,128.0,135.6,144.2,151.2,155.7,162.9,168.6,175.9,180.5,185.0,187.9,190.7,196.1,201.9,209.1,216.3,220.6,225.7,230.8,233.731,244.074,251.031,259.823,268.002,272.858,280.002,285.255,291.012,299.427,309.915,321.814,324.971,312.803,324.169
CUUR0000SASL2RS  ,CUUR0000SASL2RS  ,"Services less rent of shelter in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,108.5,113.5,118.7,123.1,128.3,135.1,142.7,150.9,157.6,164.8,170.7,176.8,182.5,188.1,191.8,195.8,202.9,212.3,217.5,226.4,233.5,243.2,253.3,260.764,273.0,278.064,284.368,290.554,296.561,304.05,311.188,315.79,322.763,329.294,336.37,342.777,348.587,359.079
CUUR0000SASL5    ,CUUR0000SASL5    ,"Services less medical care services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M03,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,23.6,24.2,25.0,25.4,25.9,26.3,26.8,27.4,28.3,29.3,30.8,32.9,35.6,37.5,38.9,40.6,44.3,48.3,52.2,55.9,60.7,67.5,78.2,88.7,96.4,99.2,104.4,109.6,114.6,119.1,124.3,130.1,136.8,143.3,148.4,153.6,158.4,163.5,168.7,173.9,178.4,182.7,188.9,196.6,202.5,208.7,214.5,221.2,229.6,236.847,244.987,248.122,249.569,253.554,258.479,264.546,271.455,277.656,285.187,293.018,301.327,309.096,314.522,323.885
CUUR0000SASLE    ,CUUR0000SASLE    ,"Services less energy services in U.S. city average, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1957-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9,22.7,23.4,24.2,24.7,25.2,25.7,26.2,26.9,28.0,29.3,30.9,33.2,36.0,38.0,39.4,41.1,44.8,48.8,52.7,56.5,61.3,68.2,78.5,88.7,96.3,99.2,104.5,110.2,116.5,122.0,127.9,134.4,142.3,149.8,155.9,161.9,167.6,173.7,179.4,185.0,190.6,195.7,202.1,209.6,217.5,223.8,230.2,236.6,244.7,253.058,261.017,265.875,268.278,273.057,279.667,286.368,293.454,301.11,310.445,318.741,327.986,337.33,344.767,353.825
CUURN000SA0      ,CUURN000SA0      ,"All items in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1996.12=100,1996-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.2,104.2,107.6,110.2,111.3,113.6,116.9,120.6,124.4,127.868,132.987,132.397,134.819,139.381,142.122,144.007,146.167,145.602,146.897,149.701,153.01,155.508,157.323,165.356
CUURN000SA0E     ,CUURN000SA0E     ,"Energy in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,98.1,115.1,118.4,111.7,124.6,138.5,161.6,179.3,189.292,216.488,176.032,193.103,223.37,225.667,224.311,224.0,185.951,173.624,186.852,199.502,194.292,177.37,214.463
CUURN000SA0L1    ,CUURN000SA0L1    ,"All items less food in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,102.8,106.2,108.7,109.7,112.0,115.1,119.0,122.8,126.02,130.691,129.581,132.147,136.541,139.057,140.858,142.75,141.748,143.234,146.266,149.735,152.147,153.402,161.556
CUURN000SA0L1E   ,CUURN000SA0L1E   ,"All items less food and energy in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,103.2,105.3,107.7,109.5,110.8,112.9,115.0,117.5,120.122,122.82,125.063,126.415,128.701,131.165,133.236,135.339,137.358,139.965,142.168,144.889,147.889,150.452,156.469
CUURN000SA0L2    ,CUURN000SA0L2    ,"All items less shelter in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,102.3,105.9,108.3,108.9,111.1,114.3,118.5,122.2,125.323,131.16,129.73,133.355,138.847,141.679,143.083,144.635,142.523,142.812,145.028,147.656,149.013,149.957,158.934
CUURN000SA0L5    ,CUURN000SA0L5    ,"All items less medical care in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8,102.7,105.8,108.2,109.1,111.2,114.2,117.8,121.4,124.687,129.684,128.752,130.934,135.367,137.894,139.662,141.677,140.843,141.738,144.351,147.615,149.891,151.181,159.528
CUURN000SA0LE    ,CUURN000SA0LE    ,"All items less energy in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.2,105.3,107.8,109.7,111.1,113.4,115.6,118.2,121.173,124.579,126.875,128.219,130.923,133.6,135.692,138.015,140.084,142.314,144.352,146.964,149.939,152.884,158.967
CUURN000SAC      ,CUURN000SAC      ,"Commodities in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.7,105.1,106.1,105.4,106.2,108.8,112.6,115.3,117.963,123.424,119.912,123.569,130.105,132.815,133.05,133.127,128.171,126.332,127.622,129.907,130.239,130.0,140.596
CUURN000SACE     ,CUURN000SACE     ,"Energy commodities in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8,98.0,127.8,122.4,115.3,133.8,159.2,195.8,220.7,239.658,284.069,203.693,241.813,305.126,313.158,305.008,294.921,210.798,186.523,209.903,237.364,227.149,190.089,258.943
CUURN000SACL1    ,CUURN000SACL1    ,"Commodities less food in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,101.0,104.9,104.8,102.7,102.9,105.0,109.2,111.9,113.462,118.083,111.959,116.594,123.647,125.882,125.237,123.765,115.811,113.252,114.639,117.003,116.376,114.031,126.079
CUURN000SACL11   ,CUURN000SACL11   ,"Commodities less food and beverages in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,100.9,104.9,104.7,102.4,102.5,104.6,108.9,111.6,113.06,117.673,111.21,115.957,123.18,125.409,124.665,123.111,114.878,112.18,113.559,115.946,115.224,112.74,125.052
CUURN000SACL1E   ,CUURN000SACL1E   ,"Commodities less food and energy commodities in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.4,101.7,102.3,101.1,99.0,98.2,98.5,98.8,98.355,98.678,100.214,101.402,102.798,104.254,104.413,103.911,103.609,103.276,102.604,102.549,102.846,103.339,110.398
CUURN000SAD      ,CUURN000SAD      ,"Durables in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,98.5,97.7,97.1,94.4,91.2,88.8,89.4,88.9,87.274,86.064,85.355,86.918,87.993,88.278,87.69,86.492,85.959,84.903,83.502,82.928,83.25,84.247,93.598
CUURN000SAN      ,CUURN000SAN      ,"Nondurables in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,103.0,108.0,109.7,110.0,112.8,117.8,123.1,127.7,132.812,142.048,136.992,141.776,151.325,155.311,155.983,156.83,149.365,147.155,150.177,154.327,154.64,153.361,163.816
CUURN000SANL1    ,CUURN000SANL1    ,"Nondurables less food in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,102.9,110.5,110.8,109.6,113.0,119.3,127.0,133.4,138.471,149.449,137.551,145.398,158.711,162.859,162.161,160.526,144.521,140.54,145.411,151.535,149.658,142.308,156.623
CUURN000SANL11   ,CUURN000SANL11   ,"Nondurables less food and beverages in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,103.0,110.8,110.9,109.5,113.0,119.5,127.6,134.2,139.293,150.687,137.669,145.972,160.066,164.315,163.411,161.598,144.457,140.079,145.152,151.595,149.402,141.329,156.505
CUURN000SANL113  ,CUURN000SANL113  ,"Nondurables less food, beverages, and apparel in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3,104.4,116.8,117.4,116.7,123.3,132.8,146.3,156.5,164.45,181.438,161.007,175.076,196.024,200.658,198.473,196.135,170.653,164.226,172.251,181.624,178.918,169.104,191.421
CUURN000SANL13   ,CUURN000SANL13   ,"Nondurables less food and apparel in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,104.3,116.0,116.7,116.3,122.5,131.4,143.9,153.4,161.121,177.003,158.907,171.776,190.954,195.421,193.647,191.611,168.548,162.888,170.363,179.015,176.818,168.23,188.609
