index,Index,Label,unit,start,last,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CUURN000SAS      ,CUURN000SAS      ,"Services in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,103.7,106.9,110.7,113.4,117.0,120.7,124.3,128.7,132.914,137.602,139.633,140.891,143.658,146.371,149.581,153.412,156.446,160.278,164.264,168.324,172.653,176.244,181.631
CUURN000SAS2RS   ,CUURN000SAS2RS   ,"Rent of shelter in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,104.2,106.7,109.5,112.3,114.6,118.0,120.5,124.1,128.488,131.658,133.107,132.451,134.545,136.902,139.814,143.273,146.451,150.166,154.323,159.193,164.578,168.618,173.912
CUURN000SAS367   ,CUURN000SAS367   ,"Other services in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,104.6,107.8,111.4,115.2,118.5,121.5,124.4,128.5,132.083,136.397,140.653,144.009,146.201,149.656,152.593,155.629,157.693,161.261,161.813,163.807,166.587,171.402,174.619
CUURN000SAS4     ,CUURN000SAS4     ,"Transportation services in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,102.9,106.1,109.1,113.1,117.6,120.5,123.2,126.5,128.854,134.637,137.869,142.224,146.795,149.301,152.333,156.34,162.002,168.363,175.784,182.322,184.15,176.284,184.682
CUURN000SASL2RS  ,CUURN000SASL2RS  ,"Services less rent of shelter in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,103.2,107.1,111.9,114.6,119.3,123.3,128.2,133.5,137.409,143.847,146.557,150.018,153.538,156.643,160.178,164.408,167.282,171.234,175.033,178.213,181.42,184.517,190.005
CUURN000SASL5    ,CUURN000SASL5    ,"Services less medical care services in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,103.6,106.6,110.3,112.7,116.0,119.4,122.8,127.2,131.12,135.598,137.339,138.204,140.704,143.177,146.291,150.092,153.071,156.572,160.431,164.542,168.641,171.521,177.082
CUURN000SASLE    ,CUURN000SASLE    ,"Services less energy services in Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,104.2,107.1,110.4,113.8,117.0,120.7,123.7,127.6,131.861,135.974,138.622,140.047,142.844,145.884,149.033,152.619,155.971,160.275,164.156,168.517,173.181,177.007,182.091
CUURS000AA0      ,CUURS000AA0      ,"All items - old base in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,107.4,,,123.8,127.6,131.3,134.5,137.8,141.5,144.9,147.5,151.0,156.3,161.3,164.4,168.3,172.7,178.6,184.6,189.874,196.883,196.302,199.192,205.094,209.329,212.579,216.114,217.051,220.307,225.405,231.251,235.943,239.041,249.113
CUURS000SA0      ,CUURS000SA0      ,"All items in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,107.4,112.6,118.8,123.8,127.6,131.3,134.5,137.8,141.5,144.9,147.5,151.0,156.3,161.3,164.4,168.3,172.7,178.6,184.6,189.874,196.883,196.302,199.192,205.094,209.329,212.579,216.114,217.051,220.307,225.405,231.251,235.943,239.041,249.113
CUURS000SA0E     ,CUURS000SA0E     ,"Energy in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,110.7,117.7,127.5,128.3,129.6,131.8,132.3,132.9,138.5,140.1,130.2,134.8,157.4,164.5,154.2,174.0,192.4,225.3,250.8,264.743,300.769,246.149,269.098,309.108,311.356,309.213,307.63,256.835,239.568,259.379,280.966,277.03,254.18,307.924
CUURS000SA0L1    ,CUURS000SA0L1    ,"All items less food in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2,107.6,112.6,118.7,123.9,128.2,132.1,135.3,138.5,142.2,145.4,148.0,151.4,157.2,162.1,165.3,169.3,173.4,179.6,185.9,190.918,197.505,196.31,199.453,205.131,209.238,212.579,215.897,216.289,219.859,225.389,231.578,236.277,238.515,248.632
CUURS000SA0L1E   ,CUURS000SA0L1E   ,"All items less food and energy in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,107.3,112.2,117.9,123.5,128.0,132.1,135.5,139.0,142.5,145.9,149.5,152.9,157.1,161.9,166.3,169.0,172.0,176.0,180.8,185.135,189.432,192.386,194.007,197.081,201.311,205.072,208.792,212.929,218.025,222.527,227.6,232.91,236.794,244.084
CUURS000SA0L2    ,CUURS000SA0L2    ,"All items less shelter in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,106.9,112.2,118.3,123.2,126.8,130.8,133.8,137.1,140.7,143.5,144.9,147.6,152.6,156.5,157.6,161.2,165.3,171.5,176.9,181.096,188.956,187.018,191.602,199.072,202.927,205.128,207.133,204.764,205.245,208.457,212.852,215.444,216.76,228.375
CUURS000SA0L5    ,CUURS000SA0L5    ,"All items less medical care in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,107.2,112.3,118.1,122.8,126.2,129.7,132.6,135.8,139.3,142.6,145.1,148.4,153.6,158.3,161.2,165.0,169.1,174.8,180.6,185.528,192.393,191.438,194.034,199.805,203.674,206.647,209.957,210.44,213.18,218.054,223.768,228.071,230.526,240.842
CUURS000SA0LE    ,CUURS000SA0LE    ,"All items less energy in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6,107.2,112.3,118.1,123.5,127.5,131.3,134.7,138.2,141.8,145.3,148.8,152.1,156.2,161.0,165.2,168.0,171.5,175.5,180.2,184.858,189.945,192.943,194.518,198.208,202.559,206.16,210.049,214.222,218.763,222.951,227.81,233.032,237.593,245.232
CUURS000SAC      ,CUURS000SAC      ,"Commodities in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,106.9,,,121.5,124.1,126.5,128.6,131.0,134.0,135.8,136.1,138.4,142.9,144.4,143.7,145.2,148.4,153.4,157.1,160.252,166.791,161.924,166.156,174.894,178.322,178.195,178.377,172.968,170.699,172.762,176.118,176.983,176.355,189.27
CUURS000SACE     ,CUURS000SACE     ,"Energy commodities in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9,117.7,,,143.8,144.5,143.4,143.9,144.9,154.2,154.0,134.4,146.5,188.8,184.0,171.7,201.1,235.3,286.6,324.2,349.618,411.124,298.803,351.895,445.017,461.285,448.282,432.021,321.01,282.488,319.475,366.02,356.57,298.921,401.192
CUURS000SACL1    ,CUURS000SACL1    ,"Commodities less food in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,107.1,,,120.7,123.8,126.1,127.6,129.1,131.5,132.3,130.9,132.7,137.9,137.4,134.7,135.1,137.1,142.5,145.8,147.388,152.486,144.255,149.652,158.835,161.541,160.174,158.273,148.675,144.926,146.866,150.023,149.404,145.119,158.921
CUURS000SACL11   ,CUURS000SACL11   ,"Commodities less food and beverages in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,107.2,111.3,116.9,120.2,123.2,125.5,127.0,128.5,130.8,131.3,129.8,131.6,136.7,136.1,133.1,133.4,135.2,140.7,144.0,145.431,150.46,141.768,147.253,156.603,159.25,157.738,155.69,145.726,141.775,143.691,146.783,146.085,141.52,155.526
CUURS000SACL1E   ,CUURS000SACL1E   ,"Commodities less food and energy commodities in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,105.8,109.3,113.2,117.8,121.2,124.0,125.6,127.2,128.7,129.6,130.4,131.0,131.9,132.0,130.7,128.1,126.8,127.5,127.9,127.293,127.294,128.471,129.555,131.206,132.637,132.327,131.782,130.81,130.054,129.16,128.677,128.807,128.337,135.564
CUURS000SAD      ,CUURS000SAD      ,"Durables in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,103.0,104.5,105.7,108.0,110.7,113.2,116.5,119.2,120.5,120.0,118.9,117.4,117.1,116.5,113.7,110.2,107.7,107.8,107.0,105.24,103.595,102.445,103.235,104.14,104.175,103.084,101.499,99.813,97.81,95.871,94.707,94.964,95.339,104.625
CUURS000SAN      ,CUURS000SAN      ,"Nondurables in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1,108.2,114.3,121.9,126.1,128.6,131.1,132.8,135.1,138.6,141.2,142.0,146.0,152.3,154.7,155.3,159.3,165.7,173.4,179.4,185.43,196.626,189.731,195.787,208.68,213.865,214.273,215.503,208.134,205.909,210.505,216.765,217.982,216.615,230.649
CUURS000SANL1    ,CUURS000SANL1    ,"Nondurables less food in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8,109.9,115.9,124.4,129.1,132.5,134.7,135.0,135.8,138.9,140.5,138.9,143.5,153.0,152.7,150.9,155.4,162.2,173.3,181.1,186.431,199.021,183.096,193.33,211.0,216.344,214.729,212.689,194.691,189.409,196.107,204.664,202.94,192.433,210.399
CUURS000SANL11   ,CUURS000SANL11   ,"Nondurables less food and beverages in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,110.2,116.4,125.2,129.2,132.4,134.6,134.8,135.4,138.4,139.8,137.8,142.5,152.3,151.7,149.5,154.1,161.0,172.6,180.8,186.136,199.213,181.615,192.441,211.135,216.544,214.602,212.241,192.762,186.899,193.906,202.718,200.732,188.992,207.944
CUURS000SANL113  ,CUURS000SANL113  ,"Nondurables less food, beverages, and apparel in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,111.4,120.0,131.0,134.8,138.8,141.0,141.9,144.2,149.8,151.6,148.1,157.3,174.4,175.5,174.1,184.1,196.7,216.5,230.7,240.45,263.683,231.647,250.099,280.596,287.322,283.528,278.998,245.836,235.022,247.281,262.851,260.548,243.814,274.725
CUURS000SANL13   ,CUURS000SANL13   ,"Nondurables less food and apparel in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,110.7,118.7,128.8,133.9,137.9,140.1,141.1,143.4,148.8,150.8,148.1,156.8,172.4,173.8,172.9,182.2,193.9,211.8,224.7,233.813,254.907,227.506,244.0,271.321,277.768,274.742,271.006,242.009,232.774,243.889,258.207,256.39,242.419,270.117
CUURS000SAS      ,CUURS000SAS      ,"Services in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.9,107.8,113.2,119.5,125.6,130.4,135.1,139.1,143.3,147.6,152.1,156.6,160.9,166.9,174.5,180.8,186.7,192.0,198.6,206.4,213.377,220.735,223.722,225.484,229.049,233.941,239.903,246.128,252.122,259.77,267.272,275.093,282.812,288.897,296.465
CUURS000SAS2RS   ,CUURS000SAS2RS   ,"Rent of shelter in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,108.6,113.7,120.1,125.5,129.7,132.9,136.4,140.0,144.0,148.6,154.1,159.2,165.4,172.8,180.6,185.3,190.4,195.7,203.1,210.807,216.1,218.371,217.61,220.215,225.308,230.902,237.797,245.955,255.376,264.765,273.915,283.317,290.495,297.085
CUURS000SAS367   ,CUURS000SAS367   ,"Other services in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,108.6,115.4,122.9,130.8,137.8,145.2,151.8,157.8,164.1,170.7,176.5,181.7,187.2,194.0,200.9,207.9,213.7,219.9,227.4,234.067,242.886,249.046,252.889,256.871,263.119,268.274,272.391,276.803,281.624,283.38,287.757,292.871,298.957,306.444
CUURS000SAS4     ,CUURS000SAS4     ,"Transportation services in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,107.0,113.2,119.8,124.8,128.7,134.8,139.5,144.7,148.7,152.3,154.2,156.4,160.7,165.4,171.2,176.5,179.7,183.9,187.4,188.737,197.084,202.958,210.287,217.114,220.709,227.123,230.041,232.449,237.812,244.617,252.5,254.915,246.828,252.906
CUURS000SASL2RS  ,CUURS000SASL2RS  ,"Services less rent of shelter in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,107.0,112.7,119.0,125.6,131.1,137.4,142.0,146.7,151.3,155.9,159.0,162.4,168.2,176.1,180.4,187.8,193.5,201.6,209.9,215.977,226.107,230.055,235.182,239.996,244.617,251.039,256.409,259.661,265.092,270.276,276.46,282.084,286.828,295.583
CUURS000SASL5    ,CUURS000SASL5    ,"Services less medical care services in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8,107.5,112.8,118.7,124.3,128.6,132.9,136.6,140.4,144.5,149.1,153.4,157.6,163.4,170.8,176.8,182.4,187.4,193.7,201.1,207.62,214.673,217.301,218.56,221.809,226.135,231.716,237.745,243.45,250.6,257.939,265.603,272.69,277.614,285.117
CUURS000SASLE    ,CUURS000SASLE    ,"Services less energy services in Size Class A, all urban consumers, not seasonally adjusted",Index base: 1986.12=100,1986-M12,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.7,108.0,113.5,120.1,126.3,131.3,136.0,140.3,144.7,149.1,153.8,158.7,163.5,169.3,176.3,183.7,189.2,194.4,200.2,207.4,214.485,221.189,225.113,227.003,230.83,236.576,242.562,248.622,255.58,263.912,271.424,279.597,287.803,294.134,301.102
