nan,Jan,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb,Jan
Country,2022,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
,Jan,Dec,Nov,Oct,Sep,Aug,Jul,Jun,May,Apr,Mar,Feb,Jan
Country,2022,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
,------,------,------,------,------,------,------,------,------,------,------,------,------
Japan,1303.1,1304.0,1328.6,1320.4,1299.6,1319.7,1310.2,1279.7,1266.2,1276.8,1240.5,1258.0,1276.9
"China, Mainland",1060.1,1068.7,1080.8,1065.4,1047.5,1047.0,1068.3,1061.8,1078.4,1096.1,1100.4,1104.2,1095.2
United Kingdom,608.8,647.4,621.9,580.2,566.4,568.9,541.6,533.6,467.6,431.7,443.1,459.4,438.7
Luxembourg,310.8,325.6,333.3,314.3,312.0,294.2,291.7,302.1,287.6,290.4,282.8,282.1,280.9
Ireland,308.3,334.3,330.0,324.1,309.6,326.4,319.8,322.7,304.9,307.0,309.8,316.0,313.6
Switzerland,299.0,288.0,292.1,289.9,294.4,292.6,296.2,302.0,264.8,260.9,254.7,257.7,254.0
Cayman Islands,271.1,261.9,262.1,271.9,266.8,263.5,263.8,260.1,229.4,226.4,215.2,216.0,216.8
Taiwan,248.6,251.0,248.6,242.4,239.4,237.2,242.2,239.3,236.3,234.0,231.5,234.5,239.6
Belgium,243.0,271.7,224.9,225.8,220.9,227.7,220.5,228.5,236.4,234.8,235.8,236.7,248.2
Brazil,239.7,244.5,248.8,247.7,249.0,248.9,248.5,249.1,251.8,255.3,255.5,259.0,260.4
France,233.9,224.9,228.2,239.7,242.0,238.1,235.9,226.7,108.8,107.2,114.4,108.7,121.5
Hong Kong,226.1,225.7,234.9,233.4,229.5,219.5,227.1,219.2,224.1,215.9,227.0,225.0,223.9
Canada,200.7,202.0,195.1,200.3,167.1,169.2,167.0,167.8,121.1,116.1,106.0,112.7,126.6
India,198.6,198.9,205.2,210.7,218.4,217.0,219.2,220.2,215.8,208.7,200.0,204.4,211.6
Singapore,192.5,194.5,190.2,188.5,189.3,191.5,192.6,188.0,176.3,171.1,170.2,161.4,164.3
Korea,124.4,131.2,132.7,125.4,130.1,129.0,126.1,130.9,123.2,120.3,122.9,125.7,125.2
Saudi Arabia,119.4,119.0,116.5,116.5,123.8,124.1,128.1,127.6,127.3,130.3,130.8,132.9,135.1
Norway,115.1,97.6,100.2,105.0,120.8,119.9,119.1,115.8,113.5,109.2,94.3,97.5,91.4
Germany,84.3,83.4,82.3,83.8,83.6,82.4,80.5,83.3,77.1,77.8,77.6,73.5,74.8
Bermuda,69.3,71.9,73.2,70.9,72.3,70.2,68.1,68.0,66.3,67.1,66.3,67.1,68.2
Israel,63.8,69.1,64.3,65.8,64.0,63.9,65.5,62.6,58.3,61.4,61.0,58.2,53.7
Thailand,62.6,62.2,62.9,59.2,61.0,57.3,57.3,56.0,57.0,59.8,66.9,80.6,82.2
Netherlands,59.7,68.1,68.3,67.6,67.1,65.3,68.7,72.7,63.7,65.0,65.8,66.1,69.8
Australia,57.0,53.5,54.6,53.8,47.8,47.1,46.3,45.1,45.4,42.9,41.3,40.5,41.0
Philippines,52.5,48.6,50.3,49.8,50.5,49.8,50.5,50.4,50.2,50.7,50.9,50.8,48.0
Kuwait,50.6,46.4,46.3,46.0,46.3,46.8,46.5,47.2,45.9,45.8,45.7,44.8,45.3
Sweden,47.3,40.5,40.2,40.0,43.3,43.2,43.7,43.2,43.0,41.3,40.0,40.8,42.2
Poland,44.9,42.2,55.1,54.6,54.3,55.2,56.1,54.1,54.0,52.5,52.6,53.2,53.3
United Arab Emirates,44.8,44.8,48.6,53.0,58.1,58.7,58.0,60.8,57.3,43.7,45.6,50.6,33.8
Mexico,44.4,46.2,47.4,50.0,48.4,50.7,50.1,49.6,49.1,48.4,48.0,49.4,49.8
Vietnam,42.3,43.0,43.8,45.0,45.2,44.8,42.9,39.2,38.9,37.3,37.8,37.3,37.4
Italy,42.2,42.4,44.1,43.6,41.8,41.0,41.8,39.9,38.2,37.7,36.5,36.8,38.3
Bahamas,35.9,34.9,28.3,23.9,18.4,21.6,16.7,13.7,14.5,7.4,7.5,8.6,8.0
Chile,35.3,35.8,36.4,37.8,38.8,38.3,40.9,38.0,39.4,38.0,38.3,38.2,30.1
Colombia,33.3,33.1,33.7,34.2,33.3,33.1,36.2,35.3,35.8,35.1,35.2,30.6,32.4
All Other,488.3,490.6,478.5,480.1,470.0,475.0,479.1,484.4,477.0,474.7,486.4,489.7,495.7
Grand Total,7661.7,7747.7,7732.1,7660.7,7570.9,7578.8,7567.3,7518.9,7144.7,7078.6,7038.3,7108.8,7128.0
Of which:,,,,,,,,,,,,,
For. Official,4170.2,4160.5,4204.8,4179.4,4207.9,4216.3,4254.1,4215.9,4226.0,4201.5,4202.1,4235.3,4224.5
Treasury Bills,266.7,247.6,239.5,247.7,255.4,258.0,276.4,269.5,296.1,320.2,360.6,406.2,378.1
T-Bonds & Notes,3903.5,3912.8,3965.3,3931.7,3952.5,3958.3,3977.7,3946.4,3929.9,3881.3,3841.5,3829.1,3846.4
